uid,iid,rating
365,687,5.0
1437,687,5.0
1684,687,5.0
274,687,5.0
2,688,5.0
918,688,5.0
373,688,5.0
1668,688,5.0
274,688,5.0
862,689,4.0
168,689,4.0
162,689,5.0
1661,689,5.0
939,689,5.0
211,689,5.0
1203,689,4.0
830,689,5.0
686,689,5.0
984,689,5.0
511,689,5.0
360,689,5.0
1164,689,5.0
1452,689,4.0
14,689,5.0
1028,689,4.0
727,689,5.0
417,689,5.0
1549,689,4.0
681,689,5.0
447,689,4.0
404,689,5.0
293,689,5.0
1326,689,5.0
418,689,5.0
1597,689,5.0
974,689,2.0
126,690,5.0
1122,690,4.0
681,690,5.0
295,690,5.0
139,690,4.0
185,690,4.0
913,690,5.0
596,691,4.0
417,691,5.0
983,691,5.0
1341,691,4.0
913,691,4.0
41,692,4.0
335,692,5.0
959,692,3.0
847,692,5.0
360,692,5.0
571,692,5.0
1009,692,5.0
51,692,5.0
1183,692,5.0
1135,692,4.0
402,692,3.0
593,692,4.0
913,692,5.0
950,693,5.0
211,693,4.0
1090,693,5.0
1540,693,4.0
749,693,5.0
383,693,5.0
1452,693,4.0
429,693,4.0
1135,693,4.0
868,693,5.0
1402,693,5.0
1505,694,5.0
994,694,5.0
827,694,5.0
1606,694,5.0
1630,694,5.0
615,695,5.0
223,695,4.0
108,695,3.0
1115,695,5.0
1476,695,5.0
1583,695,4.0
478,695,5.0
1460,695,4.0
174,695,4.0
1645,695,5.0
899,695,4.0
227,695,4.0
1126,695,3.0
234,695,3.0
1132,695,4.0
1301,695,5.0
1280,695,5.0
496,695,3.0
443,695,4.0
1059,695,3.0
639,695,3.0
1370,695,3.0
981,695,3.0
841,695,3.0
1200,695,1.0
356,695,4.0
574,695,3.0
154,695,5.0
1660,695,5.0
1274,695,4.0
532,695,4.0
278,695,2.0
48,695,5.0
244,696,4.0
1629,696,5.0
1173,696,5.0
833,696,4.0
294,696,5.0
1001,697,3.0
502,697,5.0
322,697,4.0
1289,697,4.0
183,697,4.0
1528,697,5.0
1550,698,5.0
1416,698,5.0
1134,698,4.0
1115,698,5.0
464,698,5.0
508,698,4.0
931,698,5.0
1616,698,5.0
444,698,4.0
1322,698,5.0
340,698,5.0
1516,698,5.0
1446,698,5.0
550,698,4.0
1602,698,5.0
694,698,5.0
134,698,5.0
196,698,5.0
758,698,4.0
73,698,5.0
1673,698,5.0
1121,698,5.0
925,698,5.0
457,698,5.0
680,698,4.0
950,699,5.0
700,699,3.0
1615,699,5.0
966,699,4.0
126,699,5.0
999,699,3.0
1233,699,5.0
525,699,4.0
753,699,5.0
1383,699,3.0
706,699,5.0
1007,699,5.0
1325,699,5.0
289,699,4.0
140,699,5.0
786,699,5.0
565,699,5.0
917,699,4.0
531,699,5.0
709,699,5.0
1237,699,4.0
1272,699,4.0
1443,699,4.0
923,700,2.0
385,700,3.0
397,700,5.0
1209,700,5.0
1515,700,4.0
669,700,5.0
1392,700,4.0
1148,700,4.0
984,700,5.0
753,700,5.0
491,700,4.0
124,700,4.0
1278,700,2.0
431,700,3.0
1668,700,3.0
1116,700,1.0
1268,700,1.0
300,700,5.0
1276,700,5.0
183,700,4.0
779,700,3.0
607,700,4.0
1447,700,5.0
1367,700,5.0
1274,700,5.0
1169,700,5.0
821,700,4.0
754,700,5.0
436,700,4.0
425,700,2.0
880,700,3.0
18,700,3.0
11,701,5.0
584,701,5.0
12,701,5.0
35,701,5.0
793,701,5.0
687,701,4.0
1558,701,5.0
247,701,5.0
1547,701,5.0
914,701,5.0
392,701,5.0
1272,701,2.0
462,702,5.0
1438,702,5.0
985,702,5.0
528,702,4.0
193,702,4.0
78,702,5.0
333,702,5.0
6,702,4.0
631,702,5.0
1031,702,3.0
1012,702,1.0
689,702,4.0
79,702,5.0
1016,702,5.0
178,702,5.0
845,702,4.0
715,702,5.0
1120,702,4.0
471,702,3.0
1374,702,5.0
882,702,5.0
1242,702,5.0
170,702,5.0
947,702,5.0
900,702,4.0
1674,702,3.0
130,702,4.0
885,702,5.0
241,702,5.0
1440,702,3.0
415,702,5.0
250,703,5.0
151,703,4.0
623,703,3.0
1281,703,3.0
778,703,5.0
54,704,3.0
931,704,4.0
891,704,2.0
1233,704,3.0
1543,704,3.0
689,704,3.0
971,704,4.0
1356,704,4.0
44,704,3.0
1423,704,5.0
1513,704,4.0
1648,704,2.0
1022,704,5.0
212,704,3.0
1410,704,3.0
479,704,1.0
1421,704,3.0
65,704,4.0
1054,704,4.0
637,704,5.0
446,705,5.0
338,705,1.0
662,705,5.0
326,705,5.0
1419,705,5.0
1590,705,5.0
746,705,5.0
261,705,5.0
507,705,5.0
1030,705,5.0
697,705,5.0
410,706,4.0
670,706,4.0
823,706,5.0
1439,706,5.0
608,706,5.0
28,706,4.0
1263,706,5.0
82,707,5.0
14,707,4.0
919,707,4.0
152,707,5.0
157,707,5.0
1376,708,5.0
335,708,5.0
74,708,5.0
1332,708,1.0
748,708,4.0
737,708,5.0
1496,708,1.0
1433,708,4.0
923,709,4.0
1243,709,5.0
215,709,2.0
801,709,5.0
1196,709,3.0
231,709,4.0
503,709,5.0
1374,709,4.0
1274,709,3.0
415,709,5.0
1055,709,3.0
1285,710,5.0
1278,710,3.0
431,710,4.0
1287,710,2.0
468,710,4.0
1238,710,3.0
1002,710,4.0
452,710,4.0
1350,711,5.0
1583,711,5.0
360,711,5.0
1012,711,5.0
1269,711,5.0
121,712,5.0
1491,712,5.0
72,712,5.0
795,712,1.0
1252,712,4.0
1121,712,5.0
2,713,5.0
937,713,5.0
911,713,4.0
1092,713,5.0
1268,713,5.0
72,713,5.0
760,713,5.0
1212,713,5.0
128,713,5.0
172,713,1.0
1103,713,5.0
831,713,4.0
1121,713,5.0
59,713,5.0
1583,714,5.0
923,714,1.0
397,714,5.0
1209,714,5.0
1515,714,4.0
279,714,5.0
669,714,5.0
1392,714,4.0
1526,714,4.0
1664,714,5.0
984,714,5.0
753,714,5.0
1278,714,4.0
431,714,3.0
1268,714,1.0
300,714,5.0
1447,714,5.0
1467,714,2.0
1367,714,5.0
1274,714,5.0
212,714,4.0
1603,714,5.0
821,714,5.0
436,714,4.0
962,714,5.0
880,714,3.0
470,714,2.0
1359,715,4.0
753,715,4.0
275,715,4.0
460,715,4.0
429,715,4.0
1582,715,4.0
1276,715,5.0
1447,715,5.0
675,715,5.0
263,715,3.0
289,715,4.0
1467,715,3.0
212,715,4.0
821,715,5.0
560,715,1.0
1141,715,1.0
1042,715,5.0
1641,715,5.0
30,716,4.0
812,716,4.0
164,716,3.0
397,716,5.0
800,716,5.0
1209,716,5.0
1515,716,4.0
393,716,4.0
1392,716,4.0
1,716,4.0
1526,716,4.0
984,716,5.0
753,716,5.0
275,716,5.0
476,716,4.0
1265,716,2.0
1432,716,3.0
1582,716,4.0
1470,716,4.0
779,716,2.0
852,716,5.0
445,716,3.0
948,716,3.0
1539,716,3.0
1467,716,3.0
1367,716,5.0
1274,716,4.0
212,716,4.0
1169,716,5.0
821,716,5.0
436,716,4.0
31,716,5.0
962,716,5.0
1104,716,4.0
580,716,5.0
1141,716,1.0
520,716,3.0
397,717,5.0
1209,717,5.0
1203,717,3.0
1392,717,4.0
1148,717,4.0
1664,717,5.0
984,717,5.0
753,717,5.0
476,717,4.0
300,717,5.0
1276,717,5.0
1423,717,3.0
263,717,3.0
1467,717,3.0
212,717,4.0
1169,717,5.0
436,717,4.0
962,717,5.0
470,717,3.0
1408,718,5.0
1176,718,4.0
899,718,5.0
1400,718,5.0
1031,718,5.0
29,718,5.0
138,718,5.0
561,718,5.0
207,718,5.0
1429,718,4.0
1061,719,5.0
918,719,4.0
365,719,5.0
1437,719,5.0
274,719,5.0
380,719,4.0
1105,720,5.0
619,720,1.0
1113,720,4.0
797,720,2.0
89,720,4.0
1394,720,5.0
380,720,5.0
1676,721,1.0
1423,721,5.0
1250,721,5.0
510,721,5.0
1181,721,5.0
612,721,1.0
1419,722,5.0
129,722,3.0
1391,722,1.0
854,722,1.0
301,722,1.0
614,723,5.0
664,723,3.0
1416,723,1.0
1123,723,2.0
1624,723,4.0
533,723,3.0
789,723,4.0
601,723,4.0
1460,723,4.0
1209,723,4.0
314,723,5.0
435,723,4.0
1090,723,4.0
234,723,3.0
1533,723,2.0
1132,723,4.0
1216,723,3.0
1285,723,4.0
340,723,3.0
578,723,5.0
1543,723,3.0
443,723,4.0
79,723,4.0
138,723,4.0
124,723,3.0
355,723,3.0
1265,723,4.0
305,723,4.0
325,723,3.0
1383,723,4.0
979,723,4.0
1287,723,4.0
129,723,2.0
620,723,4.0
963,723,3.0
1370,723,3.0
183,723,3.0
1470,723,5.0
1200,723,1.0
356,723,3.0
1423,723,5.0
64,723,3.0
948,723,2.0
574,723,3.0
1513,723,4.0
658,723,2.0
396,723,5.0
471,723,3.0
310,723,5.0
411,723,3.0
770,723,4.0
1542,723,4.0
1144,723,3.0
1444,723,4.0
1374,723,3.0
487,723,3.0
945,723,3.0
278,723,2.0
855,723,3.0
31,723,5.0
1560,723,3.0
60,723,5.0
531,723,3.0
1204,723,5.0
1390,723,5.0
648,723,5.0
637,723,5.0
1480,723,3.0
1677,723,3.0
481,723,4.0
415,723,3.0
239,724,5.0
453,724,5.0
66,724,2.0
463,724,5.0
247,724,5.0
1411,724,5.0
1293,724,4.0
35,725,5.0
493,725,5.0
1585,725,2.0
375,725,3.0
1558,725,5.0
171,725,1.0
1411,725,5.0
1649,725,5.0
23,725,2.0
422,726,5.0
32,726,5.0
1247,726,5.0
1563,726,5.0
753,726,5.0
1646,726,5.0
657,726,5.0
1347,727,1.0
823,727,5.0
1062,727,3.0
516,727,5.0
179,727,4.0
875,727,4.0
422,728,3.0
296,728,5.0
35,728,5.0
247,728,5.0
459,728,5.0
269,728,5.0
914,728,5.0
440,728,5.0
1209,729,4.0
686,729,3.0
357,729,5.0
238,729,5.0
1437,729,5.0
1426,729,5.0
1658,729,5.0
664,730,4.0
894,730,4.0
780,730,3.0
1416,730,3.0
558,730,4.0
1667,730,3.0
777,730,3.0
1020,730,2.0
1665,730,4.0
1497,730,2.0
1290,730,4.0
605,730,2.0
1266,730,3.0
1464,730,3.0
1031,730,3.0
1233,730,4.0
530,730,4.0
1314,730,4.0
1009,730,5.0
1640,730,4.0
842,730,5.0
105,730,5.0
1449,730,4.0
1423,730,2.0
1557,730,3.0
387,730,3.0
134,730,3.0
1527,730,2.0
924,730,3.0
857,730,4.0
758,730,3.0
553,730,4.0
882,730,1.0
294,730,2.0
1603,730,4.0
1004,730,4.0
1190,730,5.0
208,730,1.0
1428,730,5.0
944,730,3.0
1272,730,2.0
481,730,3.0
1472,731,2.0
338,731,2.0
1162,731,5.0
1233,731,3.0
222,731,4.0
957,731,2.0
677,731,2.0
1455,731,3.0
536,731,5.0
641,731,3.0
569,731,4.0
487,731,4.0
1398,731,3.0
1480,731,3.0
439,731,3.0
1544,732,2.0
1620,732,5.0
1636,732,4.0
1399,732,5.0
1068,732,4.0
794,732,4.0
19,732,5.0
1238,732,3.0
660,732,5.0
944,732,4.0
241,732,5.0
1291,732,4.0
1224,732,5.0
1105,733,4.0
485,733,5.0
35,733,5.0
1536,733,5.0
459,733,4.0
392,733,5.0
422,734,5.0
472,734,5.0
1394,734,5.0
1138,734,5.0
1184,734,4.0
884,735,5.0
827,735,3.0
1109,735,3.0
1633,735,4.0
171,735,4.0
85,735,5.0
634,736,4.0
521,736,4.0
1389,736,5.0
813,736,3.0
203,736,5.0
562,737,2.0
1333,737,3.0
1139,737,5.0
578,737,5.0
555,737,5.0
1138,737,5.0
1564,737,5.0
1262,738,4.0
460,738,5.0
1403,738,5.0
1149,738,4.0
417,738,4.0
1146,738,4.0
572,739,3.0
521,739,5.0
1174,739,5.0
892,739,2.0
203,739,5.0
1655,740,3.0
1316,740,3.0
1675,740,3.0
1537,740,3.0
1641,740,4.0
835,741,5.0
643,741,5.0
1080,741,5.0
1114,741,3.0
1355,741,5.0
319,741,5.0
1178,741,4.0
1483,741,5.0
311,741,4.0
1166,742,3.0
835,742,5.0
1003,742,5.0
1114,742,2.0
1570,742,5.0
785,742,4.0
176,742,4.0
1355,742,5.0
1430,742,4.0
1560,742,4.0
311,742,5.0
835,743,4.0
908,743,3.0
1080,743,5.0
1570,743,5.0
1606,743,2.0
1355,743,5.0
747,743,4.0
518,743,4.0
311,743,4.0
1559,744,4.0
1524,744,1.0
594,744,1.0
889,744,5.0
1534,744,2.0
1661,745,5.0
1270,745,5.0
737,745,5.0
391,745,5.0
95,745,5.0
21,746,4.0
730,746,4.0
1209,746,5.0
1285,746,5.0
138,746,5.0
1278,746,5.0
1078,746,5.0
1050,746,5.0
20,746,5.0
470,746,5.0
1002,746,5.0
877,747,5.0
360,747,5.0
571,747,5.0
1585,747,5.0
417,747,4.0
293,747,5.0
1135,747,5.0
1556,747,5.0
974,747,3.0
884,748,5.0
1366,748,3.0
442,748,4.0
516,748,5.0
1035,748,5.0
1426,748,5.0
922,749,4.0
279,749,5.0
727,749,5.0
1298,749,5.0
51,749,5.0
990,749,5.0
1201,749,5.0
974,749,2.0
15,750,4.0
41,750,5.0
862,750,5.0
910,750,5.0
733,750,5.0
1521,750,5.0
490,750,4.0
252,750,5.0
685,750,5.0
151,750,1.0
1090,750,5.0
636,750,5.0
960,750,5.0
749,750,4.0
1046,750,4.0
124,750,5.0
1452,750,5.0
14,750,4.0
719,750,2.0
176,750,4.0
1174,750,5.0
146,750,4.0
295,750,5.0
1360,750,5.0
139,750,4.0
1471,750,5.0
638,750,5.0
1341,750,5.0
1589,750,5.0
862,751,4.0
1170,751,5.0
314,751,5.0
202,751,5.0
667,751,5.0
1283,751,5.0
1466,751,5.0
838,751,5.0
1089,751,5.0
758,751,5.0
554,751,4.0
1263,751,5.0
1428,751,5.0
418,751,5.0
54,752,5.0
1407,752,5.0
539,752,5.0
692,752,5.0
1431,752,5.0
166,752,5.0
317,752,5.0
502,752,5.0
97,752,5.0
126,752,5.0
227,752,5.0
1057,752,5.0
1196,752,5.0
137,752,5.0
1099,752,4.0
379,752,5.0
1278,752,5.0
342,752,4.0
1316,752,5.0
154,752,5.0
80,752,2.0
1684,752,5.0
1198,752,5.0
1225,752,5.0
1444,752,4.0
873,752,4.0
1063,752,5.0
1555,752,5.0
1248,752,4.0
1421,752,5.0
241,752,5.0
1441,752,5.0
632,753,5.0
1318,753,5.0
1679,753,5.0
690,753,5.0
1635,753,5.0
27,753,5.0
524,753,5.0
1577,753,4.0
564,754,5.0
1139,754,5.0
492,754,5.0
1669,754,5.0
840,754,4.0
1065,755,2.0
923,755,2.0
1036,755,3.0
385,755,5.0
1438,755,3.0
1618,755,2.0
1647,755,1.0
800,755,4.0
517,755,3.0
401,755,4.0
730,755,3.0
1209,755,3.0
174,755,3.0
1676,755,4.0
248,755,4.0
358,755,3.0
126,755,1.0
1122,755,3.0
234,755,2.0
1,755,3.0
245,755,4.0
340,755,1.0
1635,755,5.0
753,755,1.0
1606,755,4.0
491,755,4.0
429,755,4.0
977,755,3.0
722,755,1.0
1307,755,1.0
929,755,3.0
1423,755,3.0
1152,755,1.0
80,755,3.0
1382,755,5.0
1608,755,3.0
367,755,4.0
289,755,5.0
1367,755,3.0
1274,755,3.0
569,755,3.0
220,755,2.0
1321,755,5.0
1603,755,5.0
821,755,4.0
1056,755,4.0
436,755,4.0
565,755,4.0
880,755,4.0
1006,755,2.0
726,755,4.0
1248,755,2.0
680,755,4.0
1353,755,3.0
1396,755,3.0
34,755,4.0
415,755,3.0
968,755,2.0
1111,756,5.0
98,756,5.0
788,756,5.0
960,756,5.0
1,756,4.0
1620,756,5.0
1285,756,5.0
713,756,5.0
1518,756,5.0
79,756,5.0
124,756,5.0
1452,756,4.0
698,756,5.0
977,756,5.0
842,756,5.0
672,756,5.0
343,756,5.0
1575,756,4.0
67,756,5.0
1555,756,5.0
330,756,5.0
546,757,4.0
1615,757,4.0
693,757,5.0
1435,757,5.0
1517,757,4.0
1483,757,5.0
278,757,2.0
764,757,4.0
818,757,4.0
71,757,4.0
975,757,5.0
851,758,4.0
636,758,5.0
1585,758,5.0
1666,758,5.0
526,758,5.0
466,758,4.0
1565,758,5.0
70,758,3.0
1630,758,1.0
311,758,5.0
186,758,1.0
1647,759,3.0
1624,759,2.0
97,759,4.0
1497,759,3.0
1057,759,3.0
827,759,5.0
984,759,2.0
1044,759,4.0
473,759,5.0
122,759,1.0
1561,759,3.0
736,759,5.0
536,759,5.0
607,759,5.0
235,759,3.0
436,759,3.0
425,759,2.0
822,759,1.0
95,759,3.0
1128,759,2.0
470,759,2.0
1235,759,3.0
363,760,5.0
233,760,3.0
1667,760,3.0
228,760,5.0
454,760,5.0
502,760,3.0
1347,760,3.0
1466,760,4.0
124,760,3.0
303,760,4.0
1278,760,4.0
1303,760,3.0
1603,760,4.0
1398,760,1.0
1056,760,4.0
565,760,5.0
875,760,3.0
1166,761,5.0
921,761,5.0
808,761,5.0
628,761,4.0
714,761,5.0
1258,762,4.0
923,762,3.0
316,762,5.0
812,762,4.0
1203,762,5.0
97,762,4.0
1515,762,3.0
1290,762,5.0
358,762,3.0
1392,762,4.0
1,762,2.0
444,762,2.0
1526,762,4.0
1664,762,4.0
1322,762,5.0
1329,762,3.0
1099,762,4.0
1044,762,5.0
495,762,3.0
1017,762,5.0
785,762,2.0
1488,762,3.0
753,762,4.0
275,762,5.0
1606,762,2.0
491,762,4.0
355,762,5.0
1265,762,5.0
431,762,4.0
429,762,4.0
336,762,3.0
828,762,5.0
1640,762,5.0
677,762,3.0
424,762,3.0
646,762,5.0
779,762,4.0
1050,762,3.0
706,762,5.0
1449,762,3.0
387,762,2.0
369,762,5.0
1539,762,3.0
1198,762,4.0
924,762,4.0
1091,762,5.0
658,762,5.0
1106,762,3.0
367,762,3.0
289,762,3.0
1434,762,4.0
1467,762,4.0
553,762,2.0
1172,762,4.0
119,762,5.0
518,762,4.0
140,762,3.0
212,762,4.0
1063,762,3.0
1169,762,5.0
1190,762,5.0
660,762,4.0
1579,762,1.0
1600,762,3.0
1104,762,5.0
1522,762,4.0
18,762,4.0
1248,762,4.0
885,762,5.0
1593,762,5.0
344,762,3.0
90,762,3.0
1662,762,2.0
349,762,1.0
65,762,5.0
1641,762,5.0
1352,762,5.0
1480,762,4.0
942,762,4.0
630,762,4.0
968,762,5.0
614,763,3.0
147,763,4.0
1415,763,4.0
664,763,4.0
1286,763,4.0
54,763,4.0
1631,763,4.0
401,763,4.0
317,763,4.0
1209,763,4.0
314,763,5.0
528,763,4.0
1392,763,5.0
1461,763,1.0
1126,763,5.0
1196,763,4.0
1132,763,4.0
951,763,5.0
137,763,5.0
1301,763,5.0
909,763,5.0
689,763,4.0
484,763,3.0
353,763,2.0
325,763,4.0
1287,763,3.0
129,763,5.0
1271,763,3.0
183,763,3.0
871,763,5.0
1513,763,4.0
653,763,4.0
277,763,3.0
411,763,5.0
770,763,5.0
289,763,3.0
1467,763,5.0
1312,763,4.0
43,763,2.0
1250,763,4.0
212,763,3.0
38,763,3.0
1414,763,4.0
48,763,5.0
716,763,5.0
16,763,4.0
944,763,4.0
90,763,5.0
1054,763,4.0
968,763,3.0
626,764,5.0
804,764,5.0
1523,764,5.0
107,764,5.0
890,764,5.0
1519,764,5.0
467,764,5.0
101,765,5.0
862,765,3.0
162,765,5.0
1497,765,4.0
279,765,5.0
358,765,4.0
960,765,5.0
1664,765,5.0
571,765,5.0
1283,765,5.0
79,765,4.0
1127,765,2.0
1452,765,1.0
1028,765,5.0
979,765,4.0
64,765,5.0
1486,765,4.0
1089,765,5.0
857,765,4.0
146,765,3.0
1430,765,5.0
791,765,4.0
1143,765,4.0
1495,765,3.0
1224,765,5.0
412,766,5.0
126,766,3.0
202,766,5.0
984,766,4.0
465,766,5.0
798,766,4.0
1417,766,4.0
230,767,5.0
1122,767,4.0
1285,767,4.0
138,767,3.0
1452,767,4.0
429,767,5.0
67,767,5.0
418,767,5.0
923,768,4.0
385,768,3.0
739,768,4.0
397,768,5.0
1209,768,5.0
1392,768,4.0
1148,768,4.0
1526,768,4.0
984,768,5.0
753,768,5.0
491,768,4.0
124,768,4.0
1278,768,3.0
1116,768,1.0
300,768,5.0
183,768,4.0
445,768,3.0
1274,768,5.0
436,768,4.0
470,768,2.0
1583,769,5.0
923,769,2.0
1209,769,5.0
1203,769,4.0
1515,769,4.0
1392,769,4.0
1196,769,4.0
1148,769,3.0
984,769,3.0
753,769,5.0
300,769,5.0
183,769,4.0
779,769,3.0
924,769,4.0
1467,769,2.0
1367,769,5.0
1274,769,5.0
1169,769,4.0
436,769,4.0
962,769,5.0
923,770,3.0
1550,770,5.0
1618,770,5.0
861,770,4.0
533,770,5.0
1203,770,4.0
1427,770,4.0
1515,770,4.0
13,770,4.0
358,770,3.0
1392,770,5.0
984,770,5.0
1239,770,5.0
474,770,5.0
431,770,3.0
1640,770,5.0
905,770,5.0
779,770,4.0
1050,770,5.0
973,770,5.0
603,770,4.0
386,770,4.0
1367,770,5.0
175,770,5.0
208,770,5.0
1199,770,5.0
849,770,4.0
832,770,4.0
1415,771,5.0
1618,771,5.0
1379,771,5.0
188,771,2.0
1233,771,5.0
337,771,5.0
353,771,3.0
779,771,4.0
1423,771,3.0
1557,771,5.0
1334,771,5.0
90,771,5.0
1088,771,5.0
528,772,4.0
480,772,5.0
359,772,5.0
1620,772,5.0
1543,772,5.0
144,772,4.0
44,772,5.0
112,772,3.0
1334,772,5.0
1199,772,5.0
1428,772,5.0
57,772,4.0
531,772,5.0
330,772,5.0
1272,772,5.0
1395,772,5.0
1235,772,5.0
1002,772,5.0
267,773,3.0
383,773,4.0
1028,773,5.0
1486,773,4.0
1496,773,5.0
1143,773,2.0
297,773,5.0
801,774,5.0
252,774,4.0
1203,774,5.0
1548,774,4.0
1367,774,5.0
87,774,5.0
654,775,5.0
1585,775,5.0
158,775,5.0
1193,775,4.0
673,775,5.0
109,775,5.0
1033,776,4.0
431,776,5.0
1287,776,4.0
119,776,3.0
339,776,3.0
1020,777,4.0
229,777,5.0
830,777,5.0
1301,777,4.0
216,777,4.0
337,777,5.0
342,777,5.0
1316,777,5.0
1230,777,2.0
1269,777,4.0
948,777,4.0
295,777,4.0
988,777,5.0
565,777,4.0
1248,777,5.0
42,777,4.0
614,778,3.0
147,778,4.0
894,778,3.0
1058,778,5.0
633,778,4.0
366,778,5.0
279,778,5.0
1,778,5.0
1260,778,5.0
689,778,4.0
1340,778,5.0
377,778,5.0
424,778,3.0
981,778,5.0
1050,778,4.0
254,778,4.0
848,778,5.0
761,778,3.0
319,778,4.0
1296,778,3.0
672,778,4.0
255,778,3.0
1465,778,5.0
653,778,3.0
213,778,5.0
1537,778,3.0
1575,778,4.0
104,778,5.0
1596,778,5.0
1414,778,4.0
1104,778,5.0
95,778,4.0
413,778,4.0
1395,778,4.0
903,778,3.0
1477,779,4.0
1064,779,5.0
1661,779,5.0
701,779,5.0
570,779,5.0
863,779,4.0
1389,779,1.0
1193,779,4.0
432,779,5.0
1086,779,2.0
1394,779,5.0
834,779,5.0
133,779,5.0
243,780,3.0
1472,780,4.0
1261,780,4.0
633,780,4.0
1231,780,4.0
401,780,4.0
1132,780,5.0
1031,780,3.0
495,780,4.0
476,780,5.0
124,780,5.0
979,780,4.0
779,780,5.0
254,780,2.0
1411,780,4.0
289,780,5.0
1414,780,5.0
268,780,4.0
1199,780,2.0
1623,780,4.0
1102,780,4.0
330,780,4.0
1054,780,4.0
1055,780,2.0
1243,781,5.0
397,781,5.0
1676,781,5.0
1497,781,2.0
337,781,5.0
1068,781,3.0
807,781,5.0
55,781,3.0
653,781,5.0
1367,781,4.0
278,781,5.0
1305,782,4.0
108,782,4.0
543,782,3.0
605,782,5.0
1132,782,5.0
551,782,5.0
530,782,5.0
1541,782,4.0
1240,782,5.0
717,782,5.0
303,782,2.0
639,782,4.0
1650,782,4.0
996,782,4.0
1009,782,3.0
122,782,2.0
1470,782,5.0
1316,782,5.0
231,782,5.0
694,782,4.0
1527,782,5.0
1245,782,5.0
1684,782,5.0
277,782,4.0
1206,782,3.0
197,782,4.0
1179,782,4.0
149,782,3.0
1405,782,5.0
1428,782,5.0
885,782,5.0
344,782,3.0
644,782,5.0
5,782,5.0
640,783,5.0
1113,783,5.0
368,783,5.0
51,783,5.0
76,783,5.0
382,784,5.0
1005,784,4.0
1075,784,5.0
1452,784,4.0
837,784,5.0
809,785,5.0
92,785,4.0
262,785,5.0
702,785,5.0
1523,785,5.0
38,785,5.0
377,786,5.0
1363,786,5.0
1648,786,5.0
553,786,5.0
554,786,4.0
139,786,4.0
1263,786,4.0
751,787,5.0
1427,787,4.0
13,787,5.0
230,787,5.0
1028,787,5.0
1493,787,5.0
836,787,5.0
833,787,5.0
1417,787,3.0
1112,788,5.0
655,788,4.0
751,788,5.0
1170,788,5.0
1188,788,3.0
362,788,4.0
314,788,5.0
636,788,1.0
410,788,3.0
613,788,4.0
1493,788,5.0
988,788,5.0
758,788,5.0
553,788,5.0
833,788,5.0
576,788,5.0
1428,788,4.0
69,788,5.0
1417,788,3.0
868,788,5.0
1615,789,4.0
602,789,5.0
1351,789,3.0
1031,789,5.0
1037,789,4.0
377,789,5.0
958,789,5.0
1385,789,5.0
1655,789,5.0
954,789,4.0
761,789,4.0
890,789,4.0
1680,789,5.0
964,789,3.0
1435,789,5.0
1223,789,5.0
196,789,5.0
73,789,4.0
1095,789,5.0
487,789,3.0
1572,789,4.0
560,789,4.0
155,789,5.0
925,789,4.0
556,789,5.0
1662,789,5.0
330,789,4.0
87,789,4.0
1237,789,5.0
65,789,5.0
920,789,4.0
147,790,5.0
1686,790,5.0
1618,790,4.0
597,790,5.0
1365,790,4.0
143,790,5.0
789,790,4.0
551,790,5.0
275,790,5.0
1450,790,5.0
1447,790,3.0
1258,791,3.0
147,791,4.0
1249,791,5.0
233,791,4.0
1021,791,5.0
1632,791,5.0
1145,791,5.0
517,791,4.0
992,791,5.0
931,791,5.0
830,791,5.0
376,791,2.0
1255,791,5.0
1448,791,5.0
1664,791,5.0
138,791,3.0
1651,791,5.0
377,791,5.0
1015,791,4.0
347,791,3.0
653,791,5.0
1411,791,5.0
775,791,3.0
434,791,5.0
20,791,3.0
1155,791,4.0
120,792,5.0
869,792,4.0
751,792,5.0
1504,792,5.0
1585,792,5.0
158,792,5.0
823,792,5.0
1463,792,4.0
1614,792,5.0
567,792,4.0
926,792,5.0
1052,792,5.0
94,792,5.0
384,792,4.0
472,792,5.0
447,792,5.0
866,792,5.0
70,792,4.0
618,792,5.0
315,792,4.0
1208,792,5.0
875,792,5.0
878,792,5.0
147,793,4.0
1529,793,2.0
700,793,4.0
1021,793,3.0
1058,793,3.0
1416,793,5.0
1647,793,5.0
320,793,5.0
692,793,5.0
1142,793,2.0
412,793,5.0
309,793,3.0
631,793,5.0
1581,793,5.0
1124,793,4.0
1461,793,2.0
340,793,2.0
864,793,5.0
1488,793,4.0
535,793,5.0
519,793,4.0
1193,793,3.0
1446,793,5.0
1149,793,5.0
303,793,5.0
1450,793,4.0
1470,793,5.0
1307,793,2.0
465,793,5.0
255,793,3.0
1465,793,4.0
705,793,4.0
1490,793,5.0
518,793,4.0
1575,793,4.0
532,793,3.0
1572,793,2.0
1586,793,5.0
294,793,3.0
212,793,4.0
1603,793,2.0
104,793,2.0
197,793,4.0
235,793,3.0
1410,793,3.0
560,793,3.0
48,793,5.0
1560,793,3.0
1628,793,3.0
90,793,2.0
1361,793,4.0
95,793,4.0
903,793,3.0
637,793,5.0
1027,793,1.0
894,794,5.0
462,794,4.0
397,794,4.0
490,794,3.0
643,794,4.0
502,794,5.0
984,794,3.0
1285,794,4.0
1466,794,4.0
967,794,4.0
852,794,4.0
786,794,4.0
297,794,5.0
1272,794,5.0
1134,795,3.0
